service_id,date,exception_type
20180909_MTW-F--_7,20190118,1
20180909_MTWTF--_17,20190118,1
20180909_MTWTF--_30,20190118,1
20190106_----F--_37,20190118,1
20190106_----F--_76,20190118,1
20190106_-T--F--_29,20190118,1
20190106_MTWTF--_11,20190118,1
20190106_MTWTF--_27,20190118,1
20190106_MTWTF--_67,20190118,1
20190107_----F--_75,20190118,1
20190107_MTWTF--_36,20190118,1
20180819_-----S-_16,20190119,1
20180819_-----S-_60,20190119,1
20180909_-----S-_39,20190119,1
20180909_-----S-_47,20190119,1
20190106_-----S-_28,20190119,1
20190106_-----S-_35,20190119,1
20190107_-----S-_20,20190119,1
20180819_------S_14,20190120,1
20180909_------S_5,20190120,1
20180909_------S_6,20190120,1
20190106_------S_22,20190120,1
20190106_------S_38,20190120,1
20190106_------S_57,20190120,1
20180819_MTWTF--_15,20190121,1
20180909_M-W-F--_18,20190121,1
20180909_MT--F--_61,20190121,1
20180909_MT-T---_73,20190121,1
20180909_MTW-F--_7,20190121,1
20180909_MTWTF--_17,20190121,1
20180909_MTWTF--_30,20190121,1
20190106_M-WT---_40,20190121,1
20190106_MTWTF--_11,20190121,1
20190106_MTWTF--_27,20190121,1
20190106_MTWTF--_67,20190121,1
20190107_MTWTF--_36,20190121,1
20180819_MTWTF--_15,20190122,1
20180909_MT--F--_61,20190122,1
20180909_MT-T---_73,20190122,1
20180909_MTW-F--_7,20190122,1
20180909_MTWTF--_17,20190122,1
20180909_MTWTF--_30,20190122,1
20190106_-T--F--_29,20190122,1
20190106_-T-T---_41,20190122,1
20190106_MTWTF--_11,20190122,1
20190106_MTWTF--_27,20190122,1
20190106_MTWTF--_67,20190122,1
20190107_MTWTF--_36,20190122,1
20180819_MTWTF--_15,20190123,1
20180909_--W----_63,20190123,1
20180909_--W-F--_31,20190123,1
20180909_M-W-F--_18,20190123,1
20180909_MTW-F--_7,20190123,1
20180909_MTWTF--_17,20190123,1
20180909_MTWTF--_30,20190123,1
20190106_M-WT---_40,20190123,1
20190106_MTWTF--_11,20190123,1
20190106_MTWTF--_27,20190123,1
20190106_MTWTF--_67,20190123,1
20190107_MTWTF--_36,20190123,1
20180819_MTWTF--_15,20190124,1
20180909_---T---_8,20190124,1
20180909_MT-T---_73,20190124,1
20180909_MTWTF--_17,20190124,1
20180909_MTWTF--_30,20190124,1
20190106_-T-T---_41,20190124,1
20190106_M-WT---_40,20190124,1
20190106_MTWTF--_11,20190124,1
20190106_MTWTF--_27,20190124,1
20190106_MTWTF--_67,20190124,1
20190107_MTWTF--_36,20190124,1
20180819_----F--_53,20190125,1
20180819_MTWTF--_15,20190125,1
20180909_----F--_62,20190125,1
20180909_--W-F--_31,20190125,1
20180909_M-W-F--_18,20190125,1
20180909_MT--F--_61,20190125,1
20180909_MTW-F--_7,20190125,1
20180909_MTWTF--_17,20190125,1
20180909_MTWTF--_30,20190125,1
20190106_----F--_37,20190125,1
20190106_----F--_76,20190125,1
20190106_-T--F--_29,20190125,1
20190106_MTWTF--_11,20190125,1
20190106_MTWTF--_27,20190125,1
20190106_MTWTF--_67,20190125,1
20190107_----F--_75,20190125,1
20190107_MTWTF--_36,20190125,1
20180819_-----S-_16,20190126,1
20180819_-----S-_60,20190126,1
20180909_-----S-_39,20190126,1
20180909_-----S-_47,20190126,1
20190106_-----S-_28,20190126,1
20190106_-----S-_35,20190126,1
20190107_-----S-_20,20190126,1
20180819_------S_14,20190127,1
20180909_------S_5,20190127,1
20180909_------S_6,20190127,1
20190106_------S_22,20190127,1
20190106_------S_38,20190127,1
20190106_------S_57,20190127,1
20180819_MTWTF--_15,20190128,1
20180909_M-W-F--_18,20190128,1
20180909_MT--F--_61,20190128,1
20180909_MT-T---_73,20190128,1
20180909_MTW-F--_7,20190128,1
20180909_MTWTF--_17,20190128,1
20180909_MTWTF--_30,20190128,1
20190106_M-WT---_40,20190128,1
20190106_MTWTF--_11,20190128,1
20190106_MTWTF--_27,20190128,1
20190106_MTWTF--_67,20190128,1
20190107_MTWTF--_36,20190128,1
20180819_MTWTF--_15,20190129,1
20180909_MT--F--_61,20190129,1
20180909_MT-T---_73,20190129,1
20180909_MTW-F--_7,20190129,1
20180909_MTWTF--_17,20190129,1
20180909_MTWTF--_30,20190129,1
20190106_-T--F--_29,20190129,1
20190106_-T-T---_41,20190129,1
20190106_MTWTF--_11,20190129,1
20190106_MTWTF--_27,20190129,1
20190106_MTWTF--_67,20190129,1
20190107_MTWTF--_36,20190129,1
20180819_MTWTF--_15,20190130,1
20180909_--W----_63,20190130,1
20180909_--W-F--_31,20190130,1
20180909_M-W-F--_18,20190130,1
20180909_MTW-F--_7,20190130,1
20180909_MTWTF--_17,20190130,1
20180909_MTWTF--_30,20190130,1
20190106_M-WT---_40,20190130,1
20190106_MTWTF--_11,20190130,1
20190106_MTWTF--_27,20190130,1
20190106_MTWTF--_67,20190130,1
20190107_MTWTF--_36,20190130,1
20180819_MTWTF--_15,20190131,1
20180909_---T---_8,20190131,1
20180909_MT-T---_73,20190131,1
20180909_MTWTF--_17,20190131,1
20180909_MTWTF--_30,20190131,1
20190106_-T-T---_41,20190131,1
20190106_M-WT---_40,20190131,1
20190106_MTWTF--_11,20190131,1
20190106_MTWTF--_27,20190131,1
20190106_MTWTF--_67,20190131,1
20190107_MTWTF--_36,20190131,1
20180819_----F--_53,20190201,1
20180819_MTWTF--_15,20190201,1
20180909_----F--_62,20190201,1
20180909_--W-F--_31,20190201,1
20180909_M-W-F--_18,20190201,1
20180909_MT--F--_61,20190201,1
20180909_MTW-F--_7,20190201,1
20180909_MTWTF--_17,20190201,1
20180909_MTWTF--_30,20190201,1
20190106_----F--_37,20190201,1
20190106_----F--_76,20190201,1
20190106_-T--F--_29,20190201,1
20190106_MTWTF--_11,20190201,1
20190106_MTWTF--_27,20190201,1
20190106_MTWTF--_67,20190201,1
20190107_----F--_75,20190201,1
20190107_MTWTF--_36,20190201,1
20180819_-----S-_16,20190202,1
20180819_-----S-_60,20190202,1
20180909_-----S-_39,20190202,1
20180909_-----S-_47,20190202,1
20190106_-----S-_28,20190202,1
20190106_-----S-_35,20190202,1
20190107_-----S-_20,20190202,1
20180819_------S_14,20190203,1
20180909_------S_5,20190203,1
20180909_------S_6,20190203,1
20190106_------S_22,20190203,1
20190106_------S_38,20190203,1
20190106_------S_57,20190203,1
20180819_MTWTF--_15,20190204,1
20180909_M-W-F--_18,20190204,1
20180909_MT--F--_61,20190204,1
20180909_MT-T---_73,20190204,1
20180909_MTW-F--_7,20190204,1
20180909_MTWTF--_17,20190204,1
20180909_MTWTF--_30,20190204,1
20190106_M-WT---_40,20190204,1
20190106_MTWTF--_11,20190204,1
20190106_MTWTF--_27,20190204,1
20190106_MTWTF--_67,20190204,1
20190107_MTWTF--_36,20190204,1
20180819_MTWTF--_15,20190205,1
20180909_MT--F--_61,20190205,1
20180909_MT-T---_73,20190205,1
20180909_MTW-F--_7,20190205,1
20180909_MTWTF--_17,20190205,1
20180909_MTWTF--_30,20190205,1
20190106_-T--F--_29,20190205,1
20190106_-T-T---_41,20190205,1
20190106_MTWTF--_11,20190205,1
20190106_MTWTF--_27,20190205,1
20190106_MTWTF--_67,20190205,1
20190107_MTWTF--_36,20190205,1
20180819_MTWTF--_15,20190206,1
20180909_--W----_63,20190206,1
20180909_--W-F--_31,20190206,1
20180909_M-W-F--_18,20190206,1
20180909_MTW-F--_7,20190206,1
20180909_MTWTF--_17,20190206,1
20180909_MTWTF--_30,20190206,1
20190106_M-WT---_40,20190206,1
20190106_MTWTF--_11,20190206,1
20190106_MTWTF--_27,20190206,1
20190106_MTWTF--_67,20190206,1
20190107_MTWTF--_36,20190206,1
20180819_MTWTF--_15,20190207,1
20180909_---T---_8,20190207,1
20180909_MT-T---_73,20190207,1
20180909_MTWTF--_17,20190207,1
20180909_MTWTF--_30,20190207,1
20190106_-T-T---_41,20190207,1
20190106_M-WT---_40,20190207,1
20190106_MTWTF--_11,20190207,1
20190106_MTWTF--_27,20190207,1
20190106_MTWTF--_67,20190207,1
20190107_MTWTF--_36,20190207,1
20180819_----F--_53,20190208,1
20180819_MTWTF--_15,20190208,1
20180909_----F--_62,20190208,1
20180909_--W-F--_31,20190208,1
20180909_M-W-F--_18,20190208,1
20180909_MT--F--_61,20190208,1
20180909_MTW-F--_7,20190208,1
20180909_MTWTF--_17,20190208,1
20180909_MTWTF--_30,20190208,1
20190106_----F--_37,20190208,1
20190106_-T--F--_29,20190208,1
20190106_MTWTF--_27,20190208,1
20190208_----F--_48,20190208,1
20190208_----F--_65,20190208,1
20190208_MTWTF--_44,20190208,1
20190208_MTWTF--_56,20190208,1
20190208_MTWTF--_69,20190208,1
20180819_-----S-_16,20190209,1
20180819_-----S-_60,20190209,1
20180909_-----S-_39,20190209,1
20180909_-----S-_47,20190209,1
20190106_-----S-_28,20190209,1
20190208_-----S-_23,20190209,1
20190208_-----S-_24,20190209,1
20190208_-----S-_9,20190209,1
20180819_------S_14,20190210,1
20180909_------S_5,20190210,1
20180909_------S_6,20190210,1
20190106_------S_38,20190210,1
20190208_------S_68,20190210,1
20190208_------S_70,20190210,1
20180819_MTWTF--_15,20190211,1
20180909_M-W-F--_18,20190211,1
20180909_MT--F--_61,20190211,1
20180909_MT-T---_73,20190211,1
20180909_MTW-F--_7,20190211,1
20180909_MTWTF--_17,20190211,1
20180909_MTWTF--_30,20190211,1
20190106_M-WT---_40,20190211,1
20190106_MTWTF--_27,20190211,1
20190208_MTWTF--_44,20190211,1
20190208_MTWTF--_56,20190211,1
20190208_MTWTF--_69,20190211,1
20180819_MTWTF--_15,20190212,1
20180909_MT--F--_61,20190212,1
20180909_MT-T---_73,20190212,1
20180909_MTW-F--_7,20190212,1
20180909_MTWTF--_17,20190212,1
20180909_MTWTF--_30,20190212,1
20190106_-T--F--_29,20190212,1
20190106_-T-T---_41,20190212,1
20190106_MTWTF--_27,20190212,1
20190208_MTWTF--_44,20190212,1
20190208_MTWTF--_56,20190212,1
20190208_MTWTF--_69,20190212,1
20180819_MTWTF--_15,20190213,1
20180909_--W----_63,20190213,1
20180909_--W-F--_31,20190213,1
20180909_M-W-F--_18,20190213,1
20180909_MTW-F--_7,20190213,1
20180909_MTWTF--_17,20190213,1
20180909_MTWTF--_30,20190213,1
20190106_M-WT---_40,20190213,1
20190106_MTWTF--_27,20190213,1
20190208_MTWTF--_44,20190213,1
20190208_MTWTF--_56,20190213,1
20190208_MTWTF--_69,20190213,1
20180819_MTWTF--_15,20190214,1
20180909_---T---_8,20190214,1
20180909_MT-T---_73,20190214,1
20180909_MTWTF--_17,20190214,1
20180909_MTWTF--_30,20190214,1
20190106_-T-T---_41,20190214,1
20190106_M-WT---_40,20190214,1
20190106_MTWTF--_27,20190214,1
20190208_MTWTF--_44,20190214,1
20190208_MTWTF--_56,20190214,1
20190208_MTWTF--_69,20190214,1
20180819_----F--_53,20190215,1
20180819_MTWTF--_15,20190215,1
20180909_----F--_62,20190215,1
20180909_--W-F--_31,20190215,1
20180909_M-W-F--_18,20190215,1
20180909_MT--F--_61,20190215,1
20180909_MTW-F--_7,20190215,1
20180909_MTWTF--_17,20190215,1
20180909_MTWTF--_30,20190215,1
20190106_----F--_37,20190215,1
20190106_-T--F--_29,20190215,1
20190106_MTWTF--_27,20190215,1
20190208_----F--_48,20190215,1
20190208_----F--_65,20190215,1
20190208_MTWTF--_44,20190215,1
20190208_MTWTF--_56,20190215,1
20190208_MTWTF--_69,20190215,1
20180819_-----S-_16,20190216,1
20180819_-----S-_60,20190216,1
20180909_-----S-_39,20190216,1
20180909_-----S-_47,20190216,1
20190106_-----S-_28,20190216,1
20190208_-----S-_23,20190216,1
20190208_-----S-_24,20190216,1
20190208_-----S-_9,20190216,1
20180819_------S_14,20190217,1
20180909_------S_5,20190217,1
20180909_------S_6,20190217,1
20190106_------S_38,20190217,1
20190208_------S_68,20190217,1
20190208_------S_70,20190217,1
20180819_MTWTF--_15,20190218,1
20180909_M-W-F--_18,20190218,1
20180909_MT--F--_61,20190218,1
20180909_MT-T---_73,20190218,1
20180909_MTW-F--_7,20190218,1
20180909_MTWTF--_17,20190218,1
20180909_MTWTF--_30,20190218,1
20190106_M-WT---_40,20190218,1
20190106_MTWTF--_27,20190218,1
20190208_MTWTF--_44,20190218,1
20190208_MTWTF--_56,20190218,1
20190208_MTWTF--_69,20190218,1
20180819_MTWTF--_15,20190219,1
20180909_MT--F--_61,20190219,1
20180909_MT-T---_73,20190219,1
20180909_MTW-F--_7,20190219,1
20180909_MTWTF--_17,20190219,1
20180909_MTWTF--_30,20190219,1
20190106_-T--F--_29,20190219,1
20190106_-T-T---_41,20190219,1
20190106_MTWTF--_27,20190219,1
20190208_MTWTF--_44,20190219,1
20190208_MTWTF--_56,20190219,1
20190208_MTWTF--_69,20190219,1
20180819_MTWTF--_15,20190220,1
20180909_--W----_63,20190220,1
20180909_--W-F--_31,20190220,1
20180909_M-W-F--_18,20190220,1
20180909_MTW-F--_7,20190220,1
20180909_MTWTF--_17,20190220,1
20180909_MTWTF--_30,20190220,1
20190106_M-WT---_40,20190220,1
20190106_MTWTF--_27,20190220,1
20190208_MTWTF--_44,20190220,1
20190208_MTWTF--_56,20190220,1
20190208_MTWTF--_69,20190220,1
20180819_MTWTF--_15,20190221,1
20180909_---T---_8,20190221,1
20180909_MT-T---_73,20190221,1
20180909_MTWTF--_17,20190221,1
20180909_MTWTF--_30,20190221,1
20190106_-T-T---_41,20190221,1
20190106_M-WT---_40,20190221,1
20190106_MTWTF--_27,20190221,1
20190208_MTWTF--_44,20190221,1
20190208_MTWTF--_56,20190221,1
20190208_MTWTF--_69,20190221,1
20180819_----F--_53,20190222,1
20180819_MTWTF--_15,20190222,1
20180909_----F--_62,20190222,1
20180909_--W-F--_31,20190222,1
20180909_M-W-F--_18,20190222,1
20180909_MT--F--_61,20190222,1
20180909_MTW-F--_7,20190222,1
20180909_MTWTF--_17,20190222,1
20180909_MTWTF--_30,20190222,1
20190106_----F--_37,20190222,1
20190106_-T--F--_29,20190222,1
20190106_MTWTF--_27,20190222,1
20190208_----F--_48,20190222,1
20190208_----F--_65,20190222,1
20190208_MTWTF--_44,20190222,1
20190208_MTWTF--_56,20190222,1
20190208_MTWTF--_69,20190222,1
20180819_-----S-_16,20190223,1
20180819_-----S-_60,20190223,1
20180909_-----S-_39,20190223,1
20180909_-----S-_47,20190223,1
20190106_-----S-_28,20190223,1
20190208_-----S-_23,20190223,1
20190208_-----S-_24,20190223,1
20190208_-----S-_9,20190223,1
20180819_------S_14,20190224,1
20180909_------S_5,20190224,1
20180909_------S_6,20190224,1
20190106_------S_38,20190224,1
20190208_------S_68,20190224,1
20190208_------S_70,20190224,1
20180819_MTWTF--_15,20190225,1
20180909_M-W-F--_18,20190225,1
20180909_MT--F--_61,20190225,1
20180909_MT-T---_73,20190225,1
20180909_MTW-F--_7,20190225,1
20180909_MTWTF--_17,20190225,1
20180909_MTWTF--_30,20190225,1
20190106_M-WT---_40,20190225,1
20190106_MTWTF--_27,20190225,1
20190208_MTWTF--_44,20190225,1
20190208_MTWTF--_56,20190225,1
20190208_MTWTF--_69,20190225,1
20180819_MTWTF--_15,20190226,1
20180909_MT--F--_61,20190226,1
20180909_MT-T---_73,20190226,1
20180909_MTW-F--_7,20190226,1
20180909_MTWTF--_17,20190226,1
20180909_MTWTF--_30,20190226,1
20190106_-T--F--_29,20190226,1
20190106_-T-T---_41,20190226,1
20190106_MTWTF--_27,20190226,1
20190208_MTWTF--_44,20190226,1
20190208_MTWTF--_56,20190226,1
20190208_MTWTF--_69,20190226,1
20180819_MTWTF--_15,20190227,1
20180909_--W----_63,20190227,1
20180909_--W-F--_31,20190227,1
20180909_M-W-F--_18,20190227,1
20180909_MTW-F--_7,20190227,1
20180909_MTWTF--_17,20190227,1
20180909_MTWTF--_30,20190227,1
20190106_M-WT---_40,20190227,1
20190106_MTWTF--_27,20190227,1
20190208_MTWTF--_44,20190227,1
20190208_MTWTF--_56,20190227,1
20190208_MTWTF--_69,20190227,1
20180819_MTWTF--_15,20190228,1
20180909_---T---_8,20190228,1
20180909_MT-T---_73,20190228,1
20180909_MTWTF--_17,20190228,1
20180909_MTWTF--_30,20190228,1
20190106_-T-T---_41,20190228,1
20190106_M-WT---_40,20190228,1
20190106_MTWTF--_27,20190228,1
20190208_MTWTF--_44,20190228,1
20190208_MTWTF--_56,20190228,1
20190208_MTWTF--_69,20190228,1
20180819_----F--_53,20190301,1
20180819_MTWTF--_15,20190301,1
20180909_----F--_62,20190301,1
20180909_--W-F--_31,20190301,1
20180909_M-W-F--_18,20190301,1
20180909_MT--F--_61,20190301,1
20180909_MTW-F--_7,20190301,1
20180909_MTWTF--_17,20190301,1
20180909_MTWTF--_30,20190301,1
20190106_----F--_37,20190301,1
20190106_-T--F--_29,20190301,1
20190106_MTWTF--_27,20190301,1
20190208_----F--_48,20190301,1
20190208_----F--_65,20190301,1
20190208_MTWTF--_44,20190301,1
20190208_MTWTF--_56,20190301,1
20190208_MTWTF--_69,20190301,1
20180819_-----S-_16,20190302,1
20180819_-----S-_60,20190302,1
20180909_-----S-_39,20190302,1
20180909_-----S-_47,20190302,1
20190106_-----S-_28,20190302,1
20190208_-----S-_23,20190302,1
20190208_-----S-_24,20190302,1
20190208_-----S-_9,20190302,1
20180819_------S_14,20190303,1
20180909_------S_5,20190303,1
20180909_------S_6,20190303,1
20190106_------S_38,20190303,1
20190208_------S_68,20190303,1
20190208_------S_70,20190303,1
20180819_MTWTF--_15,20190304,1
20180909_M-W-F--_18,20190304,1
