service_id,date,exception_type
20210102_MTW-F--_20,20210210,1
20210102_MTWTF--_21,20210210,1
20210102_MTWTF--_21_d_1,20210210,1
20210102_MTWTF--_37,20210210,1
20180201_MTWTF--_5,20210211,1
20180201_MTWTF--_6,20210211,1
20191201_MTWTF--_7,20210211,1
20210102_---T---_12,20210211,1
20210102_--WT---_14,20210211,1
20210102_M-WT---_17,20210211,1
20210102_MT-T---_36,20210211,1
20210102_MT-TF--_19,20210211,1
20210102_MTWTF--_21,20210211,1
20210102_MTWTF--_21_d_1,20210211,1
20210102_MTWTF--_37,20210211,1
20180201_MTWTF--_5,20210212,1
20180201_MTWTF--_6,20210212,1
20191201_MTWTF--_7,20210212,1
20210102_----F--_11,20210212,1
20210102_----F--_35,20210212,1
20210102_-T--F--_15,20210212,1
20210102_M-W-F--_16,20210212,1
20210102_MT--F--_18,20210212,1
20210102_MT-TF--_19,20210212,1
20210102_MTW-F--_20,20210212,1
20210102_MTWTF--_21,20210212,1
20210102_MTWTF--_21_d_1,20210212,1
20210102_MTWTF--_37,20210212,1
20180201_-----S-_4,20210213,1
20210102_-----S-_10,20210213,1
20191201_------S_8,20210214,1
20210102_------S_9,20210214,1
20180201_MTWTF--_5,20210215,1
20180201_MTWTF--_6,20210215,1
20191201_MTWTF--_7,20210215,1
20210102_M-W-F--_16,20210215,1
20210102_M-WT---_17,20210215,1
20210102_MT--F--_18,20210215,1
20210102_MT-T---_36,20210215,1
20210102_MT-TF--_19,20210215,1
20210102_MTW-F--_20,20210215,1
20210102_MTWTF--_21,20210215,1
20210102_MTWTF--_21_d_1,20210215,1
20210102_MTWTF--_37,20210215,1
20180201_MTWTF--_5,20210216,1
20180201_MTWTF--_6,20210216,1
20191201_MTWTF--_7,20210216,1
20210102_-T--F--_15,20210216,1
20210102_MT--F--_18,20210216,1
20210102_MT-T---_36,20210216,1
20210102_MT-TF--_19,20210216,1
20210102_MTW-F--_20,20210216,1
20210102_MTWTF--_21,20210216,1
20210102_MTWTF--_21_d_1,20210216,1
20210102_MTWTF--_37,20210216,1
20180201_MTWTF--_5,20210217,1
20180201_MTWTF--_6,20210217,1
20191201_MTWTF--_7,20210217,1
20210102_--W----_13,20210217,1
20210102_--WT---_14,20210217,1
20210102_M-W-F--_16,20210217,1
20210102_M-WT---_17,20210217,1
20210102_MTW-F--_20,20210217,1
20210102_MTWTF--_21,20210217,1
20210102_MTWTF--_21_d_1,20210217,1
20210102_MTWTF--_37,20210217,1
20180201_MTWTF--_5,20210218,1
20180201_MTWTF--_6,20210218,1
20191201_MTWTF--_7,20210218,1
20210102_---T---_12,20210218,1
20210102_--WT---_14,20210218,1
20210102_M-WT---_17,20210218,1
20210102_MT-T---_36,20210218,1
20210102_MT-TF--_19,20210218,1
20210102_MTWTF--_21,20210218,1
20210102_MTWTF--_21_d_1,20210218,1
20210102_MTWTF--_37,20210218,1
20180201_MTWTF--_5,20210219,1
20180201_MTWTF--_6,20210219,1
20191201_MTWTF--_7,20210219,1
20210102_----F--_11,20210219,1
20210102_----F--_35,20210219,1
20210102_-T--F--_15,20210219,1
20210102_M-W-F--_16,20210219,1
20210102_MT--F--_18,20210219,1
20210102_MT-TF--_19,20210219,1
20210102_MTW-F--_20,20210219,1
20210102_MTWTF--_21,20210219,1
20210102_MTWTF--_21_d_1,20210219,1
20210102_MTWTF--_37,20210219,1
20180201_-----S-_4,20210220,1
20210102_-----S-_10,20210220,1
20191201_------S_8,20210221,1
20210102_------S_9,20210221,1
20180201_MTWTF--_5,20210222,1
20180201_MTWTF--_6,20210222,1
20191201_MTWTF--_7,20210222,1
20210102_M-W-F--_16,20210222,1
20210102_M-WT---_17,20210222,1
20210102_MT--F--_18,20210222,1
20210102_MT-T---_36,20210222,1
20210102_MT-TF--_19,20210222,1
20210102_MTW-F--_20,20210222,1
20210102_MTWTF--_21,20210222,1
20210102_MTWTF--_21_d_1,20210222,1
20210102_MTWTF--_37,20210222,1
20180201_MTWTF--_5,20210223,1
20180201_MTWTF--_6,20210223,1
20191201_MTWTF--_7,20210223,1
20210102_-T--F--_15,20210223,1
20210102_MT--F--_18,20210223,1
20210102_MT-T---_36,20210223,1
20210102_MT-TF--_19,20210223,1
20210102_MTW-F--_20,20210223,1
20210102_MTWTF--_21,20210223,1
20210102_MTWTF--_21_d_1,20210223,1
20210102_MTWTF--_37,20210223,1
20180201_MTWTF--_5,20210224,1
20180201_MTWTF--_6,20210224,1
20191201_MTWTF--_7,20210224,1
20210102_--W----_13,20210224,1
20210102_--WT---_14,20210224,1
20210102_M-W-F--_16,20210224,1
20210102_M-WT---_17,20210224,1
20210102_MTW-F--_20,20210224,1
20210102_MTWTF--_21,20210224,1
20210102_MTWTF--_21_d_1,20210224,1
20210102_MTWTF--_37,20210224,1
20180201_MTWTF--_5,20210225,1
20180201_MTWTF--_6,20210225,1
20191201_MTWTF--_7,20210225,1
20210102_---T---_12,20210225,1
20210102_--WT---_14,20210225,1
20210102_M-WT---_17,20210225,1
20210102_MT-T---_36,20210225,1
20210102_MT-TF--_19,20210225,1
20210102_MTWTF--_21,20210225,1
20210102_MTWTF--_21_d_1,20210225,1
20210102_MTWTF--_37,20210225,1
20180201_MTWTF--_5,20210226,1
20180201_MTWTF--_6,20210226,1
20191201_MTWTF--_7,20210226,1
20210102_----F--_11,20210226,1
20210102_----F--_35,20210226,1
20210102_-T--F--_15,20210226,1
20210102_M-W-F--_16,20210226,1
20210102_MT--F--_18,20210226,1
20210102_MT-TF--_19,20210226,1
20210102_MTW-F--_20,20210226,1
20210102_MTWTF--_21,20210226,1
20210102_MTWTF--_21_d_1,20210226,1
20210102_MTWTF--_37,20210226,1
20180201_-----S-_4,20210227,1
20210102_-----S-_10,20210227,1
20191201_------S_8,20210228,1
20210102_------S_9,20210228,1
20180201_MTWTF--_5,20210301,1
20180201_MTWTF--_6,20210301,1
20191201_MTWTF--_7,20210301,1
20210102_M-W-F--_16,20210301,1
20210102_M-WT---_17,20210301,1
20210102_MT--F--_18,20210301,1
20210102_MT-T---_36,20210301,1
20210102_MT-TF--_19,20210301,1
20210102_MTW-F--_20,20210301,1
20210102_MTWTF--_21,20210301,1
20210102_MTWTF--_21_d_1,20210301,1
20210102_MTWTF--_37,20210301,1
20180201_MTWTF--_5,20210302,1
20180201_MTWTF--_6,20210302,1
20191201_MTWTF--_7,20210302,1
20210102_-T--F--_15,20210302,1
20210102_MT--F--_18,20210302,1
20210102_MT-T---_36,20210302,1
20210102_MT-TF--_19,20210302,1
20210102_MTW-F--_20,20210302,1
20210102_MTWTF--_21,20210302,1
20210102_MTWTF--_21_d_1,20210302,1
20210102_MTWTF--_37,20210302,1
20180201_MTWTF--_5,20210303,1
20180201_MTWTF--_6,20210303,1
20191201_MTWTF--_7,20210303,1
20210102_--W----_13,20210303,1
20210102_--WT---_14,20210303,1
20210102_M-W-F--_16,20210303,1
20210102_M-WT---_17,20210303,1
20210102_MTW-F--_20,20210303,1
20210102_MTWTF--_21,20210303,1
20210102_MTWTF--_21_d_1,20210303,1
20210102_MTWTF--_37,20210303,1
20180201_MTWTF--_5,20210304,1
20180201_MTWTF--_6,20210304,1
20191201_MTWTF--_7,20210304,1
20210102_---T---_12,20210304,1
20210102_--WT---_14,20210304,1
20210102_M-WT---_17,20210304,1
20210102_MT-T---_36,20210304,1
20210102_MT-TF--_19,20210304,1
20210102_MTWTF--_21,20210304,1
20210102_MTWTF--_21_d_1,20210304,1
20210102_MTWTF--_37,20210304,1
20180201_MTWTF--_5,20210305,1
20180201_MTWTF--_6,20210305,1
20191201_MTWTF--_7,20210305,1
20210102_----F--_11,20210305,1
20210102_----F--_35,20210305,1
20210102_-T--F--_15,20210305,1
20210102_M-W-F--_16,20210305,1
20210102_MT--F--_18,20210305,1
20210102_MT-TF--_19,20210305,1
20210102_MTW-F--_20,20210305,1
20210102_MTWTF--_21,20210305,1
20210102_MTWTF--_21_d_1,20210305,1
20210102_MTWTF--_37,20210305,1
20180201_-----S-_4,20210306,1
20210102_-----S-_10,20210306,1
20191201_------S_8,20210307,1
20210102_------S_9,20210307,1
20180201_MTWTF--_5,20210308,1
20180201_MTWTF--_6,20210308,1
20191201_MTWTF--_7,20210308,1
20210102_M-W-F--_16,20210308,1
20210102_M-WT---_17,20210308,1
20210102_MT--F--_18,20210308,1
20210102_MT-T---_36,20210308,1
20210102_MT-TF--_19,20210308,1
20210102_MTW-F--_20,20210308,1
20210102_MTWTF--_21,20210308,1
20210102_MTWTF--_21_d_1,20210308,1
20210102_MTWTF--_37,20210308,1
20180201_MTWTF--_5,20210309,1
20180201_MTWTF--_6,20210309,1
20191201_MTWTF--_7,20210309,1
20210102_-T--F--_15,20210309,1
20210102_MT--F--_18,20210309,1
20210102_MT-T---_36,20210309,1
20210102_MT-TF--_19,20210309,1
20210102_MTW-F--_20,20210309,1
20210102_MTWTF--_21,20210309,1
20210102_MTWTF--_21_d_1,20210309,1
20210102_MTWTF--_37,20210309,1
20180201_MTWTF--_5,20210310,1
20180201_MTWTF--_6,20210310,1
20191201_MTWTF--_7,20210310,1
20210102_--W----_13,20210310,1
20210102_--WT---_14,20210310,1
20210102_M-W-F--_16,20210310,1
20210102_M-WT---_17,20210310,1
20210102_MTW-F--_20,20210310,1
20210102_MTWTF--_21,20210310,1
20210102_MTWTF--_21_d_1,20210310,1
20210102_MTWTF--_37,20210310,1
20180201_MTWTF--_5,20210311,1
20180201_MTWTF--_6,20210311,1
20191201_MTWTF--_7,20210311,1
20210102_---T---_12,20210311,1
20210102_--WT---_14,20210311,1
20210102_M-WT---_17,20210311,1
20210102_MT-T---_36,20210311,1
20210102_MT-TF--_19,20210311,1
20210102_MTWTF--_21,20210311,1
20210102_MTWTF--_21_d_1,20210311,1
20210102_MTWTF--_37,20210311,1
20180201_MTWTF--_5,20210312,1
20180201_MTWTF--_6,20210312,1
20191201_MTWTF--_7,20210312,1
20210102_----F--_11,20210312,1
20210102_----F--_35,20210312,1
20210102_-T--F--_15,20210312,1
20210102_M-W-F--_16,20210312,1
20210102_MT--F--_18,20210312,1
20210102_MT-TF--_19,20210312,1
20210102_MTW-F--_20,20210312,1
20210102_MTWTF--_21,20210312,1
20210102_MTWTF--_21_d_1,20210312,1
20210102_MTWTF--_37,20210312,1
20180201_-----S-_4,20210313,1
20210102_-----S-_10,20210313,1
20191201_------S_8,20210314,1
20210102_------S_9,20210314,1
20180201_MTWTF--_5,20210315,1
20180201_MTWTF--_6,20210315,1
20191201_MTWTF--_7,20210315,1
20210102_M-W-F--_16,20210315,1
20210102_M-WT---_17,20210315,1
20210102_MT--F--_18,20210315,1
20210102_MT-T---_36,20210315,1
20210102_MT-TF--_19,20210315,1
20210102_MTW-F--_20,20210315,1
20210102_MTWTF--_21,20210315,1
20210102_MTWTF--_21_d_1,20210315,1
20210102_MTWTF--_37,20210315,1
20180201_MTWTF--_5,20210316,1
20180201_MTWTF--_6,20210316,1
20191201_MTWTF--_7,20210316,1
20210102_-T--F--_15,20210316,1
20210102_MT--F--_18,20210316,1
20210102_MT-T---_36,20210316,1
20210102_MT-TF--_19,20210316,1
20210102_MTW-F--_20,20210316,1
20210102_MTWTF--_21,20210316,1
20210102_MTWTF--_21_d_1,20210316,1
20210102_MTWTF--_37,20210316,1
20180201_MTWTF--_5,20210317,1
20180201_MTWTF--_6,20210317,1
20191201_MTWTF--_7,20210317,1
20210102_--W----_13,20210317,1
20210102_--WT---_14,20210317,1
20210102_M-W-F--_16,20210317,1
20210102_M-WT---_17,20210317,1
20210102_MTW-F--_20,20210317,1
20210102_MTWTF--_21,20210317,1
20210102_MTWTF--_21_d_1,20210317,1
20210102_MTWTF--_37,20210317,1
20180201_MTWTF--_5,20210318,1
20180201_MTWTF--_6,20210318,1
20191201_MTWTF--_7,20210318,1
20210102_---T---_12,20210318,1
20210102_--WT---_14,20210318,1
20210102_M-WT---_17,20210318,1
20210102_MT-T---_36,20210318,1
20210102_MT-TF--_19,20210318,1
20210102_MTWTF--_21,20210318,1
20210102_MTWTF--_21_d_1,20210318,1
20210102_MTWTF--_37,20210318,1
20180201_MTWTF--_5,20210319,1
20180201_MTWTF--_6,20210319,1
20191201_MTWTF--_7,20210319,1
20210102_----F--_11,20210319,1
20210102_----F--_35,20210319,1
20210102_-T--F--_15,20210319,1
20210102_M-W-F--_16,20210319,1
20210102_MT--F--_18,20210319,1
20210102_MT-TF--_19,20210319,1
20210102_MTW-F--_20,20210319,1
20210102_MTWTF--_21,20210319,1
20210102_MTWTF--_21_d_1,20210319,1
20210102_MTWTF--_37,20210319,1
20180201_-----S-_4,20210320,1
20210102_-----S-_10,20210320,1
20191201_------S_8,20210321,1
20210102_------S_9,20210321,1
20180201_MTWTF--_5,20210322,1
20180201_MTWTF--_6,20210322,1
20191201_MTWTF--_7,20210322,1
20210102_M-W-F--_16,20210322,1
20210102_M-WT---_17,20210322,1
20210102_MT--F--_18,20210322,1
20210102_MT-T---_36,20210322,1
20210102_MT-TF--_19,20210322,1
20210102_MTW-F--_20,20210322,1
20210102_MTWTF--_21,20210322,1
20210102_MTWTF--_21_d_1,20210322,1
20210102_MTWTF--_37,20210322,1
20180201_MTWTF--_5,20210323,1
20180201_MTWTF--_6,20210323,1
20191201_MTWTF--_7,20210323,1
20210102_-T--F--_15,20210323,1
20210102_MT--F--_18,20210323,1
20210102_MT-T---_36,20210323,1
20210102_MT-TF--_19,20210323,1
20210102_MTW-F--_20,20210323,1
20210102_MTWTF--_21,20210323,1
20210102_MTWTF--_21_d_1,20210323,1
20210102_MTWTF--_37,20210323,1
20180201_MTWTF--_5,20210324,1
20180201_MTWTF--_6,20210324,1
20191201_MTWTF--_7,20210324,1
20210102_--W----_13,20210324,1
20210102_--WT---_14,20210324,1
20210102_M-W-F--_16,20210324,1
20210102_M-WT---_17,20210324,1
20210102_MTW-F--_20,20210324,1
20210102_MTWTF--_21,20210324,1
20210102_MTWTF--_21_d_1,20210324,1
20210102_MTWTF--_37,20210324,1
20180201_MTWTF--_5,20210325,1
20180201_MTWTF--_6,20210325,1
20191201_MTWTF--_7,20210325,1
20210102_---T---_12,20210325,1
20210102_--WT---_14,20210325,1
20210102_M-WT---_17,20210325,1
20210102_MT-T---_36,20210325,1
20210102_MT-TF--_19,20210325,1
20210102_MTWTF--_21,20210325,1
20210102_MTWTF--_21_d_1,20210325,1
20210102_MTWTF--_37,20210325,1
20180201_MTWTF--_5,20210326,1
20180201_MTWTF--_6,20210326,1
20191201_MTWTF--_7,20210326,1
20210102_----F--_11,20210326,1
20210102_----F--_35,20210326,1
20210102_-T--F--_15,20210326,1
20210102_M-W-F--_16,20210326,1
20210102_MT--F--_18,20210326,1
20210102_MT-TF--_19,20210326,1
20210102_MTW-F--_20,20210326,1
20210102_MTWTF--_21,20210326,1
20210102_MTWTF--_21_d_1,20210326,1
20210102_MTWTF--_37,20210326,1
20180201_-----S-_4,20210327,1
20210102_-----S-_10,20210327,1
20191201_------S_8,20210328,1
20210102_------S_9,20210328,1
20180201_MTWTF--_5,20210329,1
20180201_MTWTF--_6,20210329,1
20191201_MTWTF--_7,20210329,1
20210102_M-W-F--_16,20210329,1
20210102_M-WT---_17,20210329,1
20210102_MT--F--_18,20210329,1
20210102_MT-T---_36,20210329,1
20210102_MT-TF--_19,20210329,1
20210102_MTW-F--_20,20210329,1
20210102_MTWTF--_21,20210329,1
20210102_MTWTF--_21_d_1,20210329,1
20210102_MTWTF--_37,20210329,1
20180201_MTWTF--_5,20210330,1
20180201_MTWTF--_6,20210330,1
20191201_MTWTF--_7,20210330,1
20210102_-T--F--_15,20210330,1
20210102_MT--F--_18,20210330,1
20210102_MT-T---_36,20210330,1
20210102_MT-TF--_19,20210330,1
20210102_MTW-F--_20,20210330,1
20210102_MTWTF--_21,20210330,1
20210102_MTWTF--_21_d_1,20210330,1
20210102_MTWTF--_37,20210330,1
20180201_MTWTF--_5,20210331,1
20180201_MTWTF--_6,20210331,1
20191201_MTWTF--_7,20210331,1
20210102_--W----_13,20210331,1
20210102_--WT---_14,20210331,1
20210102_M-W-F--_16,20210331,1
20210102_M-WT---_17,20210331,1
20210102_MTW-F--_20,20210331,1
20210102_MTWTF--_21,20210331,1
20210102_MTWTF--_21_d_1,20210331,1
20210102_MTWTF--_37,20210331,1
20191201_------S_8,20210401,1
20210102_------S_9,20210401,1
20191201_------S_8,20210402,1
20210102_-----S-_10,20210402,1
20180201_-----S-_4,20210403,1
20210102_-----S-_10,20210403,1
20191201_------S_8,20210404,1
20210102_-----S-_10,20210404,1
20191201_------S_8,20210405,1
20210102_------S_9,20210405,1
20180201_MTWTF--_5,20210406,1
20180201_MTWTF--_6,20210406,1
20191201_MTWTF--_7,20210406,1
20210102_-T--F--_15,20210406,1
20210102_MT--F--_18,20210406,1
20210102_MT-T---_36,20210406,1
20210102_MT-TF--_19,20210406,1
20210102_MTW-F--_20,20210406,1
20210102_MTWTF--_21,20210406,1
20210102_MTWTF--_21_d_1,20210406,1
20210102_MTWTF--_37,20210406,1
20180201_MTWTF--_5,20210407,1
20180201_MTWTF--_6,20210407,1
20191201_MTWTF--_7,20210407,1
20210102_--W----_13,20210407,1
20210102_--WT---_14,20210407,1
20210102_M-W-F--_16,20210407,1
20210102_M-WT---_17,20210407,1
20210102_MTW-F--_20,20210407,1
20210102_MTWTF--_21,20210407,1
20210102_MTWTF--_21_d_1,20210407,1
20210102_MTWTF--_37,20210407,1
20180201_MTWTF--_5,20210408,1
20180201_MTWTF--_6,20210408,1
20191201_MTWTF--_7,20210408,1
20210102_---T---_12,20210408,1
20210102_--WT---_14,20210408,1
20210102_M-WT---_17,20210408,1
20210102_MT-T---_36,20210408,1
20210102_MT-TF--_19,20210408,1
20210102_MTWTF--_21,20210408,1
20210102_MTWTF--_21_d_1,20210408,1
20210102_MTWTF--_37,20210408,1
20180201_MTWTF--_5,20210409,1
20180201_MTWTF--_6,20210409,1
20191201_MTWTF--_7,20210409,1
20210102_----F--_11,20210409,1
20210102_----F--_35,20210409,1
20210102_-T--F--_15,20210409,1
20210102_M-W-F--_16,20210409,1
20210102_MT--F--_18,20210409,1
20210102_MT-TF--_19,20210409,1
20210102_MTW-F--_20,20210409,1
20210102_MTWTF--_21,20210409,1
20210102_MTWTF--_21_d_1,20210409,1
20210102_MTWTF--_37,20210409,1
20180201_-----S-_4,20210410,1
20210102_-----S-_10,20210410,1
20191201_------S_8,20210411,1
20210102_------S_9,20210411,1
20180201_MTWTF--_5,20210412,1
20180201_MTWTF--_6,20210412,1
20191201_MTWTF--_7,20210412,1
20210102_M-W-F--_16,20210412,1
20210102_M-WT---_17,20210412,1
20210102_MT--F--_18,20210412,1
20210102_MT-T---_36,20210412,1
20210102_MT-TF--_19,20210412,1
20210102_MTW-F--_20,20210412,1
20210102_MTWTF--_21,20210412,1
20210102_MTWTF--_21_d_1,20210412,1
20210102_MTWTF--_37,20210412,1
20180201_MTWTF--_5,20210413,1
20180201_MTWTF--_6,20210413,1
20191201_MTWTF--_7,20210413,1
20210102_-T--F--_15,20210413,1
20210102_MT--F--_18,20210413,1
20210102_MT-T---_36,20210413,1
20210102_MT-TF--_19,20210413,1
20210102_MTW-F--_20,20210413,1
20210102_MTWTF--_21,20210413,1
20210102_MTWTF--_21_d_1,20210413,1
20210102_MTWTF--_37,20210413,1
20180201_MTWTF--_5,20210414,1
20180201_MTWTF--_6,20210414,1
20191201_MTWTF--_7,20210414,1
20210102_--W----_13,20210414,1
20210102_--WT---_14,20210414,1
20210102_M-W-F--_16,20210414,1
20210102_M-WT---_17,20210414,1
20210102_MTW-F--_20,20210414,1
20210102_MTWTF--_21,20210414,1
20210102_MTWTF--_21_d_1,20210414,1
20210102_MTWTF--_37,20210414,1
20180201_MTWTF--_5,20210415,1
20180201_MTWTF--_6,20210415,1
20191201_MTWTF--_7,20210415,1
20210102_---T---_12,20210415,1
20210102_--WT---_14,20210415,1
20210102_M-WT---_17,20210415,1
20210102_MT-T---_36,20210415,1
20210102_MT-TF--_19,20210415,1
20210102_MTWTF--_21,20210415,1
20210102_MTWTF--_21_d_1,20210415,1
20210102_MTWTF--_37,20210415,1
20180201_MTWTF--_5,20210416,1
20180201_MTWTF--_6,20210416,1
20191201_MTWTF--_7,20210416,1
20210102_----F--_11,20210416,1
20210102_----F--_35,20210416,1
20210102_-T--F--_15,20210416,1
20210102_M-W-F--_16,20210416,1
20210102_MT--F--_18,20210416,1
20210102_MT-TF--_19,20210416,1
20210102_MTW-F--_20,20210416,1
20210102_MTWTF--_21,20210416,1
20210102_MTWTF--_21_d_1,20210416,1
20210102_MTWTF--_37,20210416,1
20180201_-----S-_4,20210417,1
20210102_-----S-_10,20210417,1
20191201_------S_8,20210418,1
20210102_------S_9,20210418,1
20180201_MTWTF--_5,20210419,1
20180201_MTWTF--_6,20210419,1
20191201_MTWTF--_7,20210419,1
20210102_M-W-F--_16,20210419,1
20210102_M-WT---_17,20210419,1
20210102_MT--F--_18,20210419,1
20210102_MT-T---_36,20210419,1
20210102_MT-TF--_19,20210419,1
20210102_MTW-F--_20,20210419,1
20210102_MTWTF--_21,20210419,1
20210102_MTWTF--_21_d_1,20210419,1
20210102_MTWTF--_37,20210419,1
20180201_MTWTF--_5,20210420,1
20180201_MTWTF--_6,20210420,1
20191201_MTWTF--_7,20210420,1
20210102_-T--F--_15,20210420,1
20210102_MT--F--_18,20210420,1
20210102_MT-T---_36,20210420,1
20210102_MT-TF--_19,20210420,1
20210102_MTW-F--_20,20210420,1
20210102_MTWTF--_21,20210420,1
20210102_MTWTF--_21_d_1,20210420,1
20210102_MTWTF--_37,20210420,1
20180201_MTWTF--_5,20210421,1
20180201_MTWTF--_6,20210421,1
20191201_MTWTF--_7,20210421,1
20210102_--W----_13,20210421,1
20210102_--WT---_14,20210421,1
20210102_M-W-F--_16,20210421,1
20210102_M-WT---_17,20210421,1
20210102_MTW-F--_20,20210421,1
20210102_MTWTF--_21,20210421,1
20210102_MTWTF--_21_d_1,20210421,1
20210102_MTWTF--_37,20210421,1
20191201_------S_8,20210422,1
20210102_-----S-_10,20210422,1
20180201_MTWTF--_5,20210423,1
20180201_MTWTF--_6,20210423,1
20191201_MTWTF--_7,20210423,1
20210102_----F--_11,20210423,1
20210102_----F--_35,20210423,1
20210102_-T--F--_15,20210423,1
20210102_M-W-F--_16,20210423,1
20210102_MT--F--_18,20210423,1
20210102_MT-TF--_19,20210423,1
20210102_MTW-F--_20,20210423,1
20210102_MTWTF--_21,20210423,1
20210102_MTWTF--_21_d_1,20210423,1
20210102_MTWTF--_37,20210423,1
20180201_-----S-_4,20210424,1
20210102_-----S-_10,20210424,1
20191201_------S_8,20210425,1
20210102_------S_9,20210425,1
20180201_MTWTF--_5,20210426,1
20180201_MTWTF--_6,20210426,1
20191201_MTWTF--_7,20210426,1
20210102_M-W-F--_16,20210426,1
20210102_M-WT---_17,20210426,1
20210102_MT--F--_18,20210426,1
20210102_MT-T---_36,20210426,1
20210102_MT-TF--_19,20210426,1
20210102_MTW-F--_20,20210426,1
20210102_MTWTF--_21,20210426,1
20210102_MTWTF--_21_d_1,20210426,1
20210102_MTWTF--_37,20210426,1
20180201_MTWTF--_5,20210427,1
20180201_MTWTF--_6,20210427,1
20191201_MTWTF--_7,20210427,1
20210102_-T--F--_15,20210427,1
20210102_MT--F--_18,20210427,1
20210102_MT-T---_36,20210427,1
20210102_MT-TF--_19,20210427,1
20210102_MTW-F--_20,20210427,1
20210102_MTWTF--_21,20210427,1
20210102_MTWTF--_21_d_1,20210427,1
20210102_MTWTF--_37,20210427,1
20180201_MTWTF--_5,20210428,1
20180201_MTWTF--_6,20210428,1
20191201_MTWTF--_7,20210428,1
20210102_--W----_13,20210428,1
20210102_--WT---_14,20210428,1
20210102_M-W-F--_16,20210428,1
20210102_M-WT---_17,20210428,1
20210102_MTW-F--_20,20210428,1
20210102_MTWTF--_21,20210428,1
20210102_MTWTF--_21_d_1,20210428,1
20210102_MTWTF--_37,20210428,1
20180201_MTWTF--_5,20210429,1
20180201_MTWTF--_6,20210429,1
20191201_MTWTF--_7,20210429,1
20210102_---T---_12,20210429,1
20210102_--WT---_14,20210429,1
20210102_M-WT---_17,20210429,1
20210102_MT-T---_36,20210429,1
20210102_MT-TF--_19,20210429,1
20210102_MTWTF--_21,20210429,1
20210102_MTWTF--_21_d_1,20210429,1
20210102_MTWTF--_37,20210429,1
20180201_MTWTF--_5,20210430,1
20180201_MTWTF--_6,20210430,1
20191201_MTWTF--_7,20210430,1
20210102_----F--_11,20210430,1
20210102_----F--_35,20210430,1
20210102_-T--F--_15,20210430,1
20210102_M-W-F--_16,20210430,1
20210102_MT--F--_18,20210430,1
20210102_MT-TF--_19,20210430,1
20210102_MTW-F--_20,20210430,1
20210102_MTWTF--_21,20210430,1
20210102_MTWTF--_21_d_1,20210430,1
20210102_MTWTF--_37,20210430,1
20191201_------S_8,20210501,1
20210102_-----S-_10,20210501,1
20210501_------S_25,20210501,1
20191201_------S_8,20210502,1
20210102_------S_9,20210502,1
20210501_------S_25,20210502,1
20180201_MTWTF--_5,20210503,1
20180201_MTWTF--_6,20210503,1
20191201_MTWTF--_7,20210503,1
20210102_M-W-F--_16,20210503,1
20210102_M-WT---_17,20210503,1
20210102_MT--F--_18,20210503,1
20210102_MT-T---_36,20210503,1
20210102_MT-TF--_19,20210503,1
20210102_MTW-F--_20,20210503,1
20210102_MTWTF--_21,20210503,1
20210102_MTWTF--_21_d_1,20210503,1
20210102_MTWTF--_37,20210503,1
20210501_MTWTF--_27,20210503,1
20180201_MTWTF--_5,20210504,1
20180201_MTWTF--_6,20210504,1
20191201_MTWTF--_7,20210504,1
20210102_-T--F--_15,20210504,1
20210102_MT--F--_18,20210504,1
20210102_MT-T---_36,20210504,1
20210102_MT-TF--_19,20210504,1
20210102_MTW-F--_20,20210504,1
20210102_MTWTF--_21,20210504,1
20210102_MTWTF--_21_d_1,20210504,1
20210102_MTWTF--_37,20210504,1
20210501_MTWTF--_27,20210504,1
20180201_MTWTF--_5,20210505,1
20180201_MTWTF--_6,20210505,1
20191201_MTWTF--_7,20210505,1
20210102_--W----_13,20210505,1
20210102_--WT---_14,20210505,1
20210102_M-W-F--_16,20210505,1
20210102_M-WT---_17,20210505,1
20210102_MTW-F--_20,20210505,1
20210102_MTWTF--_21,20210505,1
20210102_MTWTF--_21_d_1,20210505,1
20210102_MTWTF--_37,20210505,1
20210501_MTWTF--_27,20210505,1
20180201_MTWTF--_5,20210506,1
20180201_MTWTF--_6,20210506,1
20191201_MTWTF--_7,20210506,1
20210102_---T---_12,20210506,1
20210102_--WT---_14,20210506,1
20210102_M-WT---_17,20210506,1
20210102_MT-T---_36,20210506,1
20210102_MT-TF--_19,20210506,1
20210102_MTWTF--_21,20210506,1
20210102_MTWTF--_21_d_1,20210506,1
20210102_MTWTF--_37,20210506,1
20210501_MTWTF--_27,20210506,1
20180201_MTWTF--_5,20210507,1
20180201_MTWTF--_6,20210507,1
20191201_MTWTF--_7,20210507,1
20210102_----F--_11,20210507,1
20210102_----F--_35,20210507,1
20210102_-T--F--_15,20210507,1
20210102_M-W-F--_16,20210507,1
20210102_MT--F--_18,20210507,1
20210102_MT-TF--_19,20210507,1
20210102_MTW-F--_20,20210507,1
20210102_MTWTF--_21,20210507,1
20210102_MTWTF--_21_d_1,20210507,1
20210102_MTWTF--_37,20210507,1
20210501_MTWTF--_27,20210507,1
20180201_-----S-_4,20210508,1
20210102_-----S-_10,20210508,1
20210501_-----S-_22,20210508,1
20210501_-----S-_26,20210508,1
20191201_------S_8,20210509,1
20210102_------S_9,20210509,1
20210501_------S_25,20210509,1
20180201_MTWTF--_5,20210510,1
20180201_MTWTF--_6,20210510,1
20191201_MTWTF--_7,20210510,1
